spatial_level,spatial_group,metric_group,metric,comparison_type,comparison_period,pre_bloom_mean_fished,pre_bloom_mean_no_take,pre_bloom_mean_overall,comparison_mean_fished,comparison_mean_no_take,comparison_mean_overall,change_fished,change_no_take,change_overall
region,South Coast,species_richness,M1 fish species richness,period_split,Bloom 2026-05,6.4754901960784315,3.642857142857143,6.293577981651376,5.421875,0.125,4.833333333333333,-16.27081756245269,-96.56862745098039,-23.202137998056372
region,South Coast,species_richness,M2 fish species richness,period,Bloom,0.47836538461538464,0.4166666666666667,0.47198275862068967,0.15178571428571427,0.25,0.1640625,-68.26992103374013,-40,-65.23972602739727
region,South Coast,species_richness,M2 fish species richness,period_split,Bloom 2025-06,0.47836538461538464,NA,0.47198275862068967,0.16666666666666666,NA,0.16666666666666666,-65.15912897822446,NA,-64.68797564687975
region,South Coast,species_richness,M2 fish species richness,period_split,Bloom 2026-02,0.47836538461538464,0.4166666666666667,0.47198275862068967,0.20833333333333334,0.375,0.25,-56.448911222780566,-10.000000000000014,-47.03196347031964
region,South Coast,species_richness,M2 fish species richness,period_split,Bloom 2026-05,0.47836538461538464,0.4166666666666667,0.47198275862068967,0.125,0.125,0.125,-73.86934673366835,-70,-73.51598173515981
region,South Coast,species_richness,M2 invertebrate species richness,period,Bloom,9.875,8.916666666666666,9.775862068965518,4.642857142857143,5.3125,4.7265625,-52.983725135623864,-40.42056074766355,-51.65068342151676
region,South Coast,species_richness,M2 invertebrate species richness,period_split,Bloom 2025-06,9.875,NA,9.775862068965518,5.375,NA,5.375,-45.56962025316456,NA,-45.017636684303355
region,South Coast,species_richness,M2 invertebrate species richness,period_split,Bloom 2026-02,9.875,8.916666666666666,9.775862068965518,4,6.25,4.5625,-59.49367088607595,-29.906542056074755,-53.32892416225749
region,South Coast,species_richness,M2 invertebrate species richness,period_split,Bloom 2026-05,9.875,8.916666666666666,9.775862068965518,4.609375,4.375,4.583333333333333,-53.322784810126585,-50.93457943925233,-53.115814226925345
region,South Coast,total_abundance,M1 fish total abundance,period,Bloom,26.112745098039216,14,25.334862385321102,29.5,10.625,27.140625,12.971653838933733,-24.10714285714286,7.12758011950028
region,South Coast,total_abundance,M1 fish total abundance,period_split,Bloom 2025-06,26.112745098039216,NA,25.334862385321102,32.541666666666664,NA,32.541666666666664,24.619861085038465,NA,28.44619470094753
region,South Coast,total_abundance,M1 fish total abundance,period_split,Bloom 2026-02,26.112745098039216,14,25.334862385321102,21.083333333333332,20.875,21.03125,-19.260371691383526,49.10714285714286,-16.986918341481086
region,South Coast,total_abundance,M1 fish total abundance,period_split,Bloom 2026-05,26.112745098039216,14,25.334862385321102,31.515625,0.375,28.055555555555557,20.690585695513434,-97.32142857142857,10.738930130565109
region,South Coast,total_abundance,M2 fish total abundance,period,Bloom,1.7427884615384615,0.4791666666666667,1.6120689655172413,0.20535714285714285,0.25,0.2109375,-88.21674876847291,-47.82608695652174,-86.91510695187165
region,South Coast,total_abundance,M2 fish total abundance,period_split,Bloom 2025-06,1.7427884615384615,NA,1.6120689655172413,0.2916666666666667,NA,0.2916666666666667,-83.26436781609195,NA,-81.90730837789661
region,South Coast,total_abundance,M2 fish total abundance,period_split,Bloom 2026-02,1.7427884615384615,0.4791666666666667,1.6120689655172413,0.25,0.375,0.28125,-85.6551724137931,-21.739130434782624,-82.55347593582889
region,South Coast,total_abundance,M2 fish total abundance,period_split,Bloom 2026-05,1.7427884615384615,0.4791666666666667,1.6120689655172413,0.15625,0.125,0.1527777777777778,-91.0344827586207,-73.91304347826087,-90.52287581699346
region,South Coast,total_abundance,M2 invertebrate total abundance,period,Bloom,49.61538461538461,39.583333333333336,48.577586206896555,17.571428571428573,15.875,17.359375,-64.58471760797342,-59.89473684210527,-64.26464063886425
region,South Coast,total_abundance,M2 invertebrate total abundance,period_split,Bloom 2025-06,49.61538461538461,NA,48.577586206896555,14.375,NA,14.375,-71.02713178294573,NA,-70.40816326530611
region,South Coast,total_abundance,M2 invertebrate total abundance,period_split,Bloom 2026-02,49.61538461538461,39.583333333333336,48.577586206896555,12.041666666666666,20.125,14.0625,-75.72997416020672,-49.15789473684211,-71.05146406388643
region,South Coast,total_abundance,M2 invertebrate total abundance,period_split,Bloom 2026-05,49.61538461538461,39.583333333333336,48.577586206896555,20.84375,11.625,19.819444444444443,-57.98934108527132,-70.63157894736842,-59.200433796707095
region,Southern Yorke,b20,M1 fish B20 biomass,period,Bloom,4.958237468987498,NA,4.958237468987498,6.453863277434402,NA,6.453863277434402,30.164465050366374,NA,30.164465050366374
region,Southern Yorke,b20,M1 fish B20 biomass,period_split,Bloom 2025-06,4.958237468987498,NA,4.958237468987498,0.18267811173840348,NA,0.18267811173840348,-96.31566432868517,NA,-96.31566432868517
region,Southern Yorke,b20,M1 fish B20 biomass,period_split,Bloom 2026-04,4.958237468987498,NA,4.958237468987498,7.4990608050504015,NA,7.4990608050504015,51.244486613541625,NA,51.244486613541625
region,Southern Yorke,b20,M2 fish B20 biomass,period,Bloom,0,NA,0,0.06904654615149244,NA,0.06904654615149244,NA,NA,NA
region,Southern Yorke,b20,M2 fish B20 biomass,period_split,Bloom 2025-06,0,NA,0,0,NA,0,NA,NA,NA
region,Southern Yorke,b20,M2 fish B20 biomass,period_split,Bloom 2026-04,0,NA,0,0.08630818268936556,NA,0.08630818268936556,NA,NA,NA
region,Southern Yorke,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period,Bloom,1.85,NA,1.85,4.266666666666667,NA,4.266666666666667,130.63063063063063,NA,130.63063063063063
region,Southern Yorke,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2025-06,1.85,NA,1.85,1.1666666666666667,NA,1.1666666666666667,-36.93693693693694,NA,-36.93693693693694
region,Southern Yorke,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2026-04,1.85,NA,1.85,5.041666666666667,NA,5.041666666666667,172.52252252252254,NA,172.52252252252254
region,Southern Yorke,invert_phylum_abundance,M2 invertebrate Chordata abundance,period,Bloom,0,NA,0,0,NA,0,NA,NA,NA
region,Southern Yorke,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2025-06,0,NA,0,0,NA,0,NA,NA,NA
region,Southern Yorke,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2026-04,0,NA,0,0,NA,0,NA,NA,NA
region,Southern Yorke,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period,Bloom,0,NA,0,0,NA,0,NA,NA,NA
region,Southern Yorke,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2025-06,0,NA,0,0,NA,0,NA,NA,NA
region,Southern Yorke,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2026-04,0,NA,0,0,NA,0,NA,NA,NA
region,Southern Yorke,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period,Bloom,46.95,NA,46.95,11.166666666666666,NA,11.166666666666666,-76.2158324458644,NA,-76.2158324458644
region,Southern Yorke,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2025-06,46.95,NA,46.95,26.833333333333332,NA,26.833333333333332,-42.847000354987586,NA,-42.847000354987586
region,Southern Yorke,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2026-04,46.95,NA,46.95,7.25,NA,7.25,-84.5580404685836,NA,-84.5580404685836
region,Southern Yorke,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period,Bloom,8,NA,8,7.266666666666667,NA,7.266666666666667,-9.166666666666671,NA,-9.166666666666671
region,Southern Yorke,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2025-06,8,NA,8,23.333333333333332,NA,23.333333333333332,191.66666666666663,NA,191.66666666666663
region,Southern Yorke,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2026-04,8,NA,8,3.25,NA,3.25,-59.375,NA,-59.375
region,Southern Yorke,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period,Bloom,0,NA,0,0,NA,0,NA,NA,NA
region,Southern Yorke,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period_split,Bloom 2025-06,0,NA,0,0,NA,0,NA,NA,NA
region,Southern Yorke,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period_split,Bloom 2026-04,0,NA,0,0,NA,0,NA,NA,NA
region,Southern Yorke,invert_phylum_richness,M2 invertebrate Arthropoda species richness,period,Bloom,1.1,NA,1.1,1.4666666666666666,NA,1.4666666666666666,33.333333333333314,NA,33.333333333333314
region,Southern Yorke,invert_phylum_richness,M2 invertebrate Arthropoda species richness,period_split,Bloom 2025-06,1.1,NA,1.1,0.6666666666666666,NA,0.6666666666666666,-39.393939393939405,NA,-39.393939393939405
region,Southern Yorke,invert_phylum_richness,M2 invertebrate Arthropoda species richness,period_split,Bloom 2026-04,1.1,NA,1.1,1.6666666666666667,NA,1.6666666666666667,51.5151515151515,NA,51.5151515151515
region,Southern Yorke,invert_phylum_richness,M2 invertebrate Echinodermata species richness,period,Bloom,5.8,NA,5.8,3.2,NA,3.2,-44.827586206896555,NA,-44.827586206896555
region,Southern Yorke,invert_phylum_richness,M2 invertebrate Echinodermata species richness,period_split,Bloom 2025-06,5.8,NA,5.8,4.333333333333333,NA,4.333333333333333,-25.287356321839084,NA,-25.287356321839084
region,Southern Yorke,invert_phylum_richness,M2 invertebrate Echinodermata species richness,period_split,Bloom 2026-04,5.8,NA,5.8,2.9166666666666665,NA,2.9166666666666665,-49.712643678160916,NA,-49.712643678160916
region,Southern Yorke,invert_phylum_richness,M2 invertebrate Mollusca species richness,period,Bloom,3.05,NA,3.05,1.9,NA,1.9,-37.704918032786885,NA,-37.704918032786885
region,Southern Yorke,invert_phylum_richness,M2 invertebrate Mollusca species richness,period_split,Bloom 2025-06,3.05,NA,3.05,3.1666666666666665,NA,3.1666666666666665,3.825136612021865,NA,3.825136612021865
region,Southern Yorke,invert_phylum_richness,M2 invertebrate Mollusca species richness,period_split,Bloom 2026-04,3.05,NA,3.05,1.5833333333333333,NA,1.5833333333333333,-48.08743169398907,NA,-48.08743169398907
region,Southern Yorke,invert_phylum_shannon,M2 invertebrate Arthropoda Shannon diversity,period,Bloom,0.17704217825730229,NA,0.17704217825730229,0.27471783002843686,NA,0.27471783002843686,55.17083710367524,NA,55.17083710367524
region,Southern Yorke,invert_phylum_shannon,M2 invertebrate Arthropoda Shannon diversity,period_split,Bloom 2025-06,0.17704217825730229,NA,0.17704217825730229,0,NA,0,-100,NA,-100
region,Southern Yorke,invert_phylum_shannon,M2 invertebrate Arthropoda Shannon diversity,period_split,Bloom 2026-04,0.17704217825730229,NA,0.17704217825730229,0.34339728753554605,NA,0.34339728753554605,93.96354637959402,NA,93.96354637959402
region,Southern Yorke,invert_phylum_shannon,M2 invertebrate Echinodermata Shannon diversity,period,Bloom,1.0876153070579353,NA,1.0876153070579353,0.875305062421144,NA,0.875305062421144,-19.52071134518171,NA,-19.52071134518171
region,Southern Yorke,invert_phylum_shannon,M2 invertebrate Echinodermata Shannon diversity,period_split,Bloom 2025-06,1.0876153070579353,NA,1.0876153070579353,0.9634061568279817,NA,0.9634061568279817,-11.420320165035818,NA,-11.420320165035818
region,Southern Yorke,invert_phylum_shannon,M2 invertebrate Echinodermata Shannon diversity,period_split,Bloom 2026-04,1.0876153070579353,NA,1.0876153070579353,0.8532797888194346,NA,0.8532797888194346,-21.545809140218182,NA,-21.545809140218182
region,Southern Yorke,invert_phylum_shannon,M2 invertebrate Mollusca Shannon diversity,period,Bloom,0.8668647223873838,NA,0.8668647223873838,0.4797797691639011,NA,0.4797797691639011,-44.65344398344342,NA,-44.65344398344342
region,Southern Yorke,invert_phylum_shannon,M2 invertebrate Mollusca Shannon diversity,period_split,Bloom 2025-06,0.8668647223873838,NA,0.8668647223873838,0.8973418682271933,NA,0.8973418682271933,3.5157903018448167,NA,3.5157903018448167
region,Southern Yorke,invert_phylum_shannon,M2 invertebrate Mollusca Shannon diversity,period_split,Bloom 2026-04,0.8668647223873838,NA,0.8668647223873838,0.375389244398078,NA,0.375389244398078,-56.69575255476547,NA,-56.69575255476547
region,Southern Yorke,invert_phylum_simpson,M2 invertebrate Arthropoda Simpson diversity,period,Bloom,1.0366666666666666,NA,1.0366666666666666,1.241344139174722,NA,1.241344139174722,19.743807637432994,NA,19.743807637432994
region,Southern Yorke,invert_phylum_simpson,M2 invertebrate Arthropoda Simpson diversity,period_split,Bloom 2025-06,1.0366666666666666,NA,1.0366666666666666,0.6666666666666666,NA,0.6666666666666666,-35.69131832797427,NA,-35.69131832797427
region,Southern Yorke,invert_phylum_simpson,M2 invertebrate Arthropoda Simpson diversity,period_split,Bloom 2026-04,1.0366666666666666,NA,1.0366666666666666,1.385013507301736,NA,1.385013507301736,33.602589128784814,NA,33.602589128784814
region,Southern Yorke,invert_phylum_simpson,M2 invertebrate Echinodermata Simpson diversity,period,Bloom,2.429109357878858,NA,2.429109357878858,2.2750476053122353,NA,2.2750476053122353,-6.3423143987701,NA,-6.3423143987701
region,Southern Yorke,invert_phylum_simpson,M2 invertebrate Echinodermata Simpson diversity,period_split,Bloom 2025-06,2.429109357878858,NA,2.429109357878858,2.4084746663206285,NA,2.4084746663206285,-0.8494756109394928,NA,-0.8494756109394928
region,Southern Yorke,invert_phylum_simpson,M2 invertebrate Echinodermata Simpson diversity,period_split,Bloom 2026-04,2.429109357878858,NA,2.429109357878858,2.241690840060137,NA,2.241690840060137,-7.715524095727744,NA,-7.715524095727744
region,Southern Yorke,invert_phylum_simpson,M2 invertebrate Mollusca Simpson diversity,period,Bloom,2.34276415861715,NA,2.34276415861715,1.6165233226067461,NA,1.6165233226067461,-30.999314776911973,NA,-30.999314776911973
region,Southern Yorke,invert_phylum_simpson,M2 invertebrate Mollusca Simpson diversity,period_split,Bloom 2025-06,2.34276415861715,NA,2.34276415861715,2.3235991925719306,NA,2.3235991925719306,-0.8180493104577664,NA,-0.8180493104577664
region,Southern Yorke,invert_phylum_simpson,M2 invertebrate Mollusca Simpson diversity,period_split,Bloom 2026-04,2.34276415861715,NA,2.34276415861715,1.4397543551154501,NA,1.4397543551154501,-38.544631143525535,NA,-38.544631143525535
region,Southern Yorke,shannon_diversity,M1 fish Shannon diversity,period,Bloom,1.7187249085795286,NA,1.7187249085795286,1.4675704285403104,NA,1.4675704285403104,-14.61283762081446,NA,-14.61283762081446
region,Southern Yorke,shannon_diversity,M1 fish Shannon diversity,period_split,Bloom 2025-06,1.7187249085795286,NA,1.7187249085795286,0.706241434981399,NA,0.706241434981399,-58.90898936438379,NA,-58.90898936438379
region,Southern Yorke,shannon_diversity,M1 fish Shannon diversity,period_split,Bloom 2026-04,1.7187249085795286,NA,1.7187249085795286,1.5944585941334621,NA,1.5944585941334621,-7.230145663552918,NA,-7.230145663552918
region,Southern Yorke,shannon_diversity,M2 fish Shannon diversity,period,Bloom,0.1391696087826082,NA,0.1391696087826082,0.30664876753069903,NA,0.30664876753069903,120.34176154774136,NA,120.34176154774136
region,Southern Yorke,shannon_diversity,M2 fish Shannon diversity,period_split,Bloom 2025-06,0.1391696087826082,NA,0.1391696087826082,0.3353620389578559,NA,0.3353620389578559,140.97361621653528,NA,140.97361621653528
region,Southern Yorke,shannon_diversity,M2 fish Shannon diversity,period_split,Bloom 2026-04,0.1391696087826082,NA,0.1391696087826082,0.29947044967390984,NA,0.29947044967390984,115.18379788054287,NA,115.18379788054287
region,Southern Yorke,shannon_diversity,M2 invertebrate Shannon diversity,period,Bloom,1.547441133403942,NA,1.547441133403942,1.583291082721118,NA,1.583291082721118,2.31672459412502,NA,2.31672459412502
region,Southern Yorke,shannon_diversity,M2 invertebrate Shannon diversity,period_split,Bloom 2025-06,1.547441133403942,NA,1.547441133403942,1.6655557996045902,NA,1.6655557996045902,7.632902063345611,NA,7.632902063345611
region,Southern Yorke,shannon_diversity,M2 invertebrate Shannon diversity,period_split,Bloom 2026-04,1.547441133403942,NA,1.547441133403942,1.5627249035002497,NA,1.5627249035002497,0.9876802268198475,NA,0.9876802268198475
region,Southern Yorke,simpson_diversity,M1 fish Simpson diversity,period,Bloom,4.611492954099908,NA,4.611492954099908,4.021656109936765,NA,4.021656109936765,-12.790583224002134,NA,-12.790583224002134
region,Southern Yorke,simpson_diversity,M1 fish Simpson diversity,period_split,Bloom 2025-06,4.611492954099908,NA,4.611492954099908,2.0888888888888886,NA,2.0888888888888886,-54.702546232197214,NA,-54.702546232197214
region,Southern Yorke,simpson_diversity,M1 fish Simpson diversity,period_split,Bloom 2026-04,4.611492954099908,NA,4.611492954099908,4.343783980111411,NA,4.343783980111411,-5.805256055969608,NA,-5.805256055969608
region,Southern Yorke,simpson_diversity,M2 fish Simpson diversity,period,Bloom,0.6428370391218688,NA,0.6428370391218688,1.1259977676448265,NA,1.1259977676448265,75.16068600884714,NA,75.16068600884714
region,Southern Yorke,simpson_diversity,M2 fish Simpson diversity,period_split,Bloom 2025-06,0.6428370391218688,NA,0.6428370391218688,1.2651651651651652,NA,1.2651651651651652,96.80962486128863,NA,96.80962486128863
region,Southern Yorke,simpson_diversity,M2 fish Simpson diversity,period_split,Bloom 2026-04,0.6428370391218688,NA,0.6428370391218688,1.0912059182647418,NA,1.0912059182647418,69.74845129573674,NA,69.74845129573674
region,Southern Yorke,simpson_diversity,M2 invertebrate Simpson diversity,period,Bloom,3.5890949936416083,NA,3.5890949936416083,4.13722816913913,NA,4.13722816913913,15.272183557932763,NA,15.272183557932763
region,Southern Yorke,simpson_diversity,M2 invertebrate Simpson diversity,period_split,Bloom 2025-06,3.5890949936416083,NA,3.5890949936416083,4.4106249455851865,NA,4.4106249455851865,22.889612935823365,NA,22.889612935823365
region,Southern Yorke,simpson_diversity,M2 invertebrate Simpson diversity,period_split,Bloom 2026-04,3.5890949936416083,NA,3.5890949936416083,4.068878975027616,NA,4.068878975027616,13.367826213460106,NA,13.367826213460106
region,Southern Yorke,species_richness,M1 fish species richness,period,Bloom,10.208333333333334,NA,10.208333333333334,7.964285714285714,NA,7.964285714285714,-21.982507288629733,NA,-21.982507288629733
region,Southern Yorke,species_richness,M1 fish species richness,period_split,Bloom 2025-06,10.208333333333334,NA,10.208333333333334,2.5,NA,2.5,-75.51020408163265,NA,-75.51020408163265
region,Southern Yorke,species_richness,M1 fish species richness,period_split,Bloom 2026-04,10.208333333333334,NA,10.208333333333334,8.875,NA,8.875,-13.061224489795919,NA,-13.061224489795919
region,Southern Yorke,species_richness,M2 fish species richness,period,Bloom,0.7368421052631579,NA,0.7368421052631579,1.3333333333333333,NA,1.3333333333333333,80.95238095238096,NA,80.95238095238096
region,Southern Yorke,species_richness,M2 fish species richness,period_split,Bloom 2025-06,0.7368421052631579,NA,0.7368421052631579,1.5,NA,1.5,103.57142857142861,NA,103.57142857142861
region,Southern Yorke,species_richness,M2 fish species richness,period_split,Bloom 2026-04,0.7368421052631579,NA,0.7368421052631579,1.2916666666666667,NA,1.2916666666666667,75.29761904761907,NA,75.29761904761907
region,Southern Yorke,species_richness,M2 invertebrate species richness,period,Bloom,9.95,NA,9.95,6.566666666666666,NA,6.566666666666666,-34.003350083752096,NA,-34.003350083752096
region,Southern Yorke,species_richness,M2 invertebrate species richness,period_split,Bloom 2025-06,9.95,NA,9.95,8.166666666666666,NA,8.166666666666666,-17.922948073701832,NA,-17.922948073701832
region,Southern Yorke,species_richness,M2 invertebrate species richness,period_split,Bloom 2026-04,9.95,NA,9.95,6.166666666666667,NA,6.166666666666667,-38.02345058626465,NA,-38.02345058626465
region,Southern Yorke,total_abundance,M1 fish total abundance,period,Bloom,63.041666666666664,NA,63.041666666666664,40.607142857142854,NA,40.607142857142854,-35.58681899726183,NA,-35.58681899726183
region,Southern Yorke,total_abundance,M1 fish total abundance,period_split,Bloom 2025-06,63.041666666666664,NA,63.041666666666664,5.75,NA,5.75,-90.87904824851289,NA,-90.87904824851289
region,Southern Yorke,total_abundance,M1 fish total abundance,period_split,Bloom 2026-04,63.041666666666664,NA,63.041666666666664,46.416666666666664,NA,46.416666666666664,-26.371447455386658,NA,-26.371447455386658
region,Southern Yorke,total_abundance,M2 fish total abundance,period,Bloom,1.5263157894736843,NA,1.5263157894736843,4.7,NA,4.7,207.9310344827586,NA,207.9310344827586
region,Southern Yorke,total_abundance,M2 fish total abundance,period_split,Bloom 2025-06,1.5263157894736843,NA,1.5263157894736843,3.1666666666666665,NA,3.1666666666666665,107.47126436781608,NA,107.47126436781608
region,Southern Yorke,total_abundance,M2 fish total abundance,period_split,Bloom 2026-04,1.5263157894736843,NA,1.5263157894736843,5.083333333333333,NA,5.083333333333333,233.04597701149424,NA,233.04597701149424
region,Southern Yorke,total_abundance,M2 invertebrate total abundance,period,Bloom,56.8,NA,56.8,22.7,NA,22.7,-60.03521126760563,NA,-60.03521126760563
region,Southern Yorke,total_abundance,M2 invertebrate total abundance,period_split,Bloom 2025-06,56.8,NA,56.8,51.333333333333336,NA,51.333333333333336,-9.624413145539904,NA,-9.624413145539904
region,Southern Yorke,total_abundance,M2 invertebrate total abundance,period_split,Bloom 2026-04,56.8,NA,56.8,15.541666666666666,NA,15.541666666666666,-72.63791079812206,NA,-72.63791079812206
region,Upper Gulf St Vincent,b20,M1 fish B20 biomass,period,Bloom,0.27614548846149806,NA,0.27614548846149806,2.709451595008398,NA,2.709451595008398,881.1681552733992,NA,881.1681552733992
region,Upper Gulf St Vincent,b20,M1 fish B20 biomass,period_split,Bloom 2025-11,0.27614548846149806,NA,0.27614548846149806,2.709451595008398,NA,2.709451595008398,881.1681552733992,NA,881.1681552733992
region,Upper Gulf St Vincent,b20,M2 fish B20 biomass,period,Bloom,0.009597465805130382,NA,0.009597465805130382,0,NA,0,-100,NA,-100
region,Upper Gulf St Vincent,b20,M2 fish B20 biomass,period_split,Bloom 2025-11,0.009597465805130382,NA,0.009597465805130382,0,NA,0,-100,NA,-100
region,Upper Gulf St Vincent,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period,Bloom,2.8402777777777777,NA,2.8402777777777777,2.025,NA,2.025,-28.704156479217602,NA,-28.704156479217602
region,Upper Gulf St Vincent,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2025-11,2.8402777777777777,NA,2.8402777777777777,2.025,NA,2.025,-28.704156479217602,NA,-28.704156479217602
region,Upper Gulf St Vincent,invert_phylum_abundance,M2 invertebrate Chordata abundance,period,Bloom,0,NA,0,0,NA,0,NA,NA,NA
region,Upper Gulf St Vincent,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2025-11,0,NA,0,0,NA,0,NA,NA,NA
region,Upper Gulf St Vincent,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period,Bloom,0.04861111111111111,NA,0.04861111111111111,0,NA,0,-100,NA,-100
region,Upper Gulf St Vincent,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2025-11,0.04861111111111111,NA,0.04861111111111111,0,NA,0,-100,NA,-100
region,Upper Gulf St Vincent,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period,Bloom,3.625,NA,3.625,0.025,NA,0.025,-99.3103448275862,NA,-99.3103448275862
region,Upper Gulf St Vincent,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2025-11,3.625,NA,3.625,0.025,NA,0.025,-99.3103448275862,NA,-99.3103448275862
region,Upper Gulf St Vincent,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period,Bloom,4.638888888888889,NA,4.638888888888889,3.525,NA,3.525,-24.0119760479042,NA,-24.0119760479042
region,Upper Gulf St Vincent,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2025-11,4.638888888888889,NA,4.638888888888889,3.525,NA,3.525,-24.0119760479042,NA,-24.0119760479042
region,Upper Gulf St Vincent,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period,Bloom,0,NA,0,0,NA,0,NA,NA,NA
region,Upper Gulf St Vincent,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period_split,Bloom 2025-11,0,NA,0,0,NA,0,NA,NA,NA
region,Upper Gulf St Vincent,invert_phylum_richness,M2 invertebrate Arthropoda species richness,period,Bloom,1.3541666666666667,NA,1.3541666666666667,1.1,NA,1.1,-18.769230769230774,NA,-18.769230769230774
region,Upper Gulf St Vincent,invert_phylum_richness,M2 invertebrate Arthropoda species richness,period_split,Bloom 2025-11,1.3541666666666667,NA,1.3541666666666667,1.1,NA,1.1,-18.769230769230774,NA,-18.769230769230774
region,Upper Gulf St Vincent,invert_phylum_richness,M2 invertebrate Echinodermata species richness,period,Bloom,1.7847222222222223,NA,1.7847222222222223,0.025,NA,0.025,-98.59922178988327,NA,-98.59922178988327
region,Upper Gulf St Vincent,invert_phylum_richness,M2 invertebrate Echinodermata species richness,period_split,Bloom 2025-11,1.7847222222222223,NA,1.7847222222222223,0.025,NA,0.025,-98.59922178988327,NA,-98.59922178988327
region,Upper Gulf St Vincent,invert_phylum_richness,M2 invertebrate Mollusca species richness,period,Bloom,1.9097222222222223,NA,1.9097222222222223,0.825,NA,0.825,-56.800000000000004,NA,-56.800000000000004
region,Upper Gulf St Vincent,invert_phylum_richness,M2 invertebrate Mollusca species richness,period_split,Bloom 2025-11,1.9097222222222223,NA,1.9097222222222223,0.825,NA,0.825,-56.800000000000004,NA,-56.800000000000004
region,Upper Gulf St Vincent,invert_phylum_shannon,M2 invertebrate Arthropoda Shannon diversity,period,Bloom,0.270300320308743,NA,0.270300320308743,0.20580341890963375,NA,0.20580341890963375,-23.861200506695468,NA,-23.861200506695468
region,Upper Gulf St Vincent,invert_phylum_shannon,M2 invertebrate Arthropoda Shannon diversity,period_split,Bloom 2025-11,0.270300320308743,NA,0.270300320308743,0.20580341890963375,NA,0.20580341890963375,-23.861200506695468,NA,-23.861200506695468
region,Upper Gulf St Vincent,invert_phylum_shannon,M2 invertebrate Echinodermata Shannon diversity,period,Bloom,0.45167498105139703,NA,0.45167498105139703,0,NA,0,-100,NA,-100
region,Upper Gulf St Vincent,invert_phylum_shannon,M2 invertebrate Echinodermata Shannon diversity,period_split,Bloom 2025-11,0.45167498105139703,NA,0.45167498105139703,0,NA,0,-100,NA,-100
region,Upper Gulf St Vincent,invert_phylum_shannon,M2 invertebrate Mollusca Shannon diversity,period,Bloom,0.4888213816188293,NA,0.4888213816188293,0.20673041010740426,NA,0.20673041010740426,-57.70839454224049,NA,-57.70839454224049
region,Upper Gulf St Vincent,invert_phylum_shannon,M2 invertebrate Mollusca Shannon diversity,period_split,Bloom 2025-11,0.4888213816188293,NA,0.4888213816188293,0.20673041010740426,NA,0.20673041010740426,-57.70839454224049,NA,-57.70839454224049
region,Upper Gulf St Vincent,invert_phylum_simpson,M2 invertebrate Arthropoda Simpson diversity,period,Bloom,1.2281866005625226,NA,1.2281866005625226,1.019012096324445,NA,1.019012096324445,-17.03116644834536,NA,-17.03116644834536
region,Upper Gulf St Vincent,invert_phylum_simpson,M2 invertebrate Arthropoda Simpson diversity,period_split,Bloom 2025-11,1.2281866005625226,NA,1.2281866005625226,1.019012096324445,NA,1.019012096324445,-17.03116644834536,NA,-17.03116644834536
region,Upper Gulf St Vincent,invert_phylum_simpson,M2 invertebrate Echinodermata Simpson diversity,period,Bloom,1.582658886180882,NA,1.582658886180882,0.025,NA,0.025,-98.42037976608292,NA,-98.42037976608292
region,Upper Gulf St Vincent,invert_phylum_simpson,M2 invertebrate Echinodermata Simpson diversity,period_split,Bloom 2025-11,1.582658886180882,NA,1.582658886180882,0.025,NA,0.025,-98.42037976608292,NA,-98.42037976608292
