dataset,dataset_label,location,ordination,id,site_name,status,period,sampling_event,sampling_event_start_date,survey_date,axis1,axis2
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_period,Bay of Shoals oustide West_2015-201706_SA_MPA_StereoBRUVS_10,Bay of Shoals oustide West,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_10,2017-04-05,2017-04-05,-0.4273944618202183,-0.47568527842231845
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_period,Bay of Shoals oustide West_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_3,Bay of Shoals oustide West,Fished,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_3,2018-03-28,2018-03-28,-0.0378753992784216,-0.4314360022465883
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_period,Bay of Shoals oustide West_2026-03_BayofShoals_BRUVS_1,Bay of Shoals oustide West,Fished,Bloom,2026-03_BayofShoals_BRUVS_1,2026-03-24,2026-03-24,0.9489780956016997,0.01321973104301755
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_period,Bay of Shoals outside East_2015-201706_SA_MPA_StereoBRUVS_5,Bay of Shoals outside East,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_5,2016-05-24,2016-05-24,-0.6928856910680465,0.30994557796977995
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_period,Bay of Shoals outside East_2015-201706_SA_MPA_StereoBRUVS_10,Bay of Shoals outside East,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_10,2017-04-05,2017-04-05,-0.4004078721087976,-0.422188814073801
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_period,Bay of Shoals outside East_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_3,Bay of Shoals outside East,Fished,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_3,2018-03-28,2018-03-28,-0.32667559810636815,-0.3477516344237879
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_period,Bay of Shoals outside East_2026-03_BayofShoals_BRUVS_1,Bay of Shoals outside East,Fished,Bloom,2026-03_BayofShoals_BRUVS_1,2026-03-24,2026-03-24,1.6107414494032963,-0.6555671595051492
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_period,Bay of Shoals outside central_2015-201706_SA_MPA_StereoBRUVS_5,Bay of Shoals outside central,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_5,2016-05-24,2016-05-24,-0.6486632758599883,-0.571140296721085
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_period,Bay of Shoals outside central_2015-201706_SA_MPA_StereoBRUVS_10,Bay of Shoals outside central,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_10,2017-04-05,2017-04-05,-0.626235359513697,-0.754483224930804
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_period,Bay of Shoals outside central_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_3,Bay of Shoals outside central,Fished,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_3,2018-03-28,2018-03-28,-0.6061315629477125,-0.18167540003092064
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_period,Bay of Shoals outside central_2026-03_BayofShoals_BRUVS_1,Bay of Shoals outside central,Fished,Bloom,2026-03_BayofShoals_BRUVS_1,2026-03-24,2026-03-24,1.2462186862791331,-0.6580737039790481
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals SZ East_2015-201706_SA_MPA_StereoBRUVS_5,Bay of Shoals SZ East,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_5,2016-05-24,2016-05-24,-0.21567303452756842,-0.6225121477515245
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals SZ East_2015-201706_SA_MPA_StereoBRUVS_10,Bay of Shoals SZ East,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_10,2017-04-05,2017-04-05,-0.8163954748694163,0.17532899571519006
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals SZ East_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_3,Bay of Shoals SZ East,No-take,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_3,2018-03-28,2018-03-28,-1.5302247055148763,0.3247311519871036
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals SZ East_2026-03_BayofShoals_BRUVS_1,Bay of Shoals SZ East,No-take,Bloom,2026-03_BayofShoals_BRUVS_1,2026-03-24,2026-03-24,-0.6788399668667368,0.7262227387648466
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals SZ South_2015-201706_SA_MPA_StereoBRUVS_10,Bay of Shoals SZ South,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_10,2017-04-05,2017-04-05,-1.0931843729554063,-0.4307966624727551
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals SZ South_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_3,Bay of Shoals SZ South,No-take,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_3,2018-03-28,2018-03-28,-0.9183911634825642,-0.23870212487775144
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals SZ South_2026-03_BayofShoals_BRUVS_1,Bay of Shoals SZ South,No-take,Bloom,2026-03_BayofShoals_BRUVS_1,2026-03-24,2026-03-24,-0.5314535468906835,0.432713251278293
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals SZ central_2015-201706_SA_MPA_StereoBRUVS_5,Bay of Shoals SZ central,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_5,2016-05-24,2016-05-24,0.1509026691487929,-0.548088539987994
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals SZ central_2015-201706_SA_MPA_StereoBRUVS_10,Bay of Shoals SZ central,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_10,2017-04-05,2017-04-05,-0.6001762051186648,-0.5612616852649628
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals SZ central_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_3,Bay of Shoals SZ central,No-take,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_3,2018-03-28,2018-03-28,-0.8889874604503661,-0.28207456408942694
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals SZ central_2026-03_BayofShoals_BRUVS_1,Bay of Shoals SZ central,No-take,Bloom,2026-03_BayofShoals_BRUVS_1,2026-03-24,2026-03-24,-0.8011550132517182,1.0244395866989824
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals oustide West_2015-201706_SA_MPA_StereoBRUVS_5,Bay of Shoals oustide West,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_5,2016-05-24,2016-05-24,0.7443185103397729,-0.4046175530731424
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals oustide West_2015-201706_SA_MPA_StereoBRUVS_10,Bay of Shoals oustide West,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_10,2017-04-05,2017-04-05,0.9756213698382059,-0.29112002611707793
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals oustide West_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_3,Bay of Shoals oustide West,Fished,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_3,2018-03-28,2018-03-28,0.803800804673127,0.3935903273880474
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals oustide West_2026-03_BayofShoals_BRUVS_1,Bay of Shoals oustide West,Fished,Bloom,2026-03_BayofShoals_BRUVS_1,2026-03-24,2026-03-24,0.4249695694894582,0.906723562529214
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals outside East_2015-201706_SA_MPA_StereoBRUVS_5,Bay of Shoals outside East,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_5,2016-05-24,2016-05-24,-0.04736766594933482,-0.8618868114741123
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals outside East_2015-201706_SA_MPA_StereoBRUVS_10,Bay of Shoals outside East,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_10,2017-04-05,2017-04-05,0.6213054815965313,-0.2246600714611753
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals outside East_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_3,Bay of Shoals outside East,Fished,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_3,2018-03-28,2018-03-28,0.7602022134296754,0.11102021628707649
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals outside East_2026-03_BayofShoals_BRUVS_1,Bay of Shoals outside East,Fished,Bloom,2026-03_BayofShoals_BRUVS_1,2026-03-24,2026-03-24,0.4084537735058418,1.4993245063380176
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals outside central_2015-201706_SA_MPA_StereoBRUVS_5,Bay of Shoals outside central,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_5,2016-05-24,2016-05-24,0.864027295075834,-1.1155591439849397
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals outside central_2015-201706_SA_MPA_StereoBRUVS_10,Bay of Shoals outside central,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_10,2017-04-05,2017-04-05,1.1828974157869554,-0.7455170280278615
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals outside central_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_3,Bay of Shoals outside central,Fished,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_3,2018-03-28,2018-03-28,0.47770740343199825,-0.46016629580889207
BRUV,BRUVs,Bay of Shoals - Bay of Shoals Sanctuary Zone,cap_status,Bay of Shoals outside central_2026-03_BayofShoals_BRUVS_1,Bay of Shoals outside central,Fished,Bloom,2026-03_BayofShoals_BRUVS_1,2026-03-24,2026-03-24,0.7076421035611429,1.1928683174048451
BRUV,BRUVs,Boston Bay,pco,Boston Bay North_2021-10_BostonBay_monoBRUVs_1,Boston Bay North,Fished,Pre-bloom,2021-10_BostonBay_monoBRUVs_1,2021-10-11,2021-10-11,0.7516703673587447,0.14898180808209463
BRUV,BRUVs,Boston Bay,pco,Boston Bay North_2022-05_BostonBay_monoBRUVs_1,Boston Bay North,Fished,Pre-bloom,2022-05_BostonBay_monoBRUVs_1,2022-05-10,2022-05-10,0.8947842452838736,-1.5964733395939184
BRUV,BRUVs,Boston Bay,pco,Boston Bay North_2024-03_BostonBay_monoBRUVS_1,Boston Bay North,Fished,Pre-bloom,2024-03_BostonBay_monoBRUVS_1,2024-03-25,2024-03-25,-2.0977132176563438,-1.25216842838777
BRUV,BRUVs,Boston Bay,pco,Boston Bay North_2024-11_BostonBay_monoBRUVS_1,Boston Bay North,Fished,Pre-bloom,2024-11_BostonBay_monoBRUVS_1,2024-11-14,2024-11-14,0.1524618068290001,1.5430907835863554
BRUV,BRUVs,Boston Bay,pco,Boston Bay North_2025-05_BostonBay_monoBRUVS_1,Boston Bay North,Fished,Bloom,2025-05_BostonBay_monoBRUVS_1,2025-05-22,2025-05-22,1.3670446590895649,-0.5220895512608978
BRUV,BRUVs,Boston Bay,pco,Boston Bay North_2025-11_BostonBay_BRUVS_1,Boston Bay North,Fished,Bloom,2025-11_BostonBay_BRUVS_1,2025-11-11,2025-11-11,0.8205346619997316,-0.2951100969103839
BRUV,BRUVs,Boston Bay,pco,Boston Bay South_2021-10_BostonBay_monoBRUVs_1,Boston Bay South,Fished,Pre-bloom,2021-10_BostonBay_monoBRUVs_1,2021-10-11,2021-10-11,0.7780800667821145,0.8549001308917418
BRUV,BRUVs,Boston Bay,pco,Boston Bay South_2022-05_BostonBay_monoBRUVs_1,Boston Bay South,Fished,Pre-bloom,2022-05_BostonBay_monoBRUVs_1,2022-05-10,2022-05-10,0.27526186979875666,-1.3109070691383493
BRUV,BRUVs,Boston Bay,pco,Boston Bay South_2024-03_BostonBay_monoBRUVS_1,Boston Bay South,Fished,Pre-bloom,2024-03_BostonBay_monoBRUVS_1,2024-03-25,2024-03-25,-1.7165640064886094,-0.06630479998516191
BRUV,BRUVs,Boston Bay,pco,Boston Bay South_2024-11_BostonBay_monoBRUVS_1,Boston Bay South,Fished,Pre-bloom,2024-11_BostonBay_monoBRUVS_1,2024-11-14,2024-11-14,-0.8562273272179579,0.7945380755795055
BRUV,BRUVs,Boston Bay,pco,Boston Bay South_2025-05_BostonBay_monoBRUVS_1,Boston Bay South,Fished,Bloom,2025-05_BostonBay_monoBRUVS_1,2025-05-22,2025-05-22,0.2589445162106799,0.0651169862667887
BRUV,BRUVs,Boston Bay,pco,Boston Bay South_2025-11_BostonBay_BRUVS_1,Boston Bay South,Fished,Bloom,2025-11_BostonBay_BRUVS_1,2025-11-11,2025-11-11,0.08057271584478329,0.3301570872461177
BRUV,BRUVs,Boston Bay,pco,Boston Bay central_2021-10_BostonBay_monoBRUVs_1,Boston Bay central,Fished,Pre-bloom,2021-10_BostonBay_monoBRUVs_1,2021-10-11,2021-10-11,0.3057202898272766,0.6992843836293928
BRUV,BRUVs,Boston Bay,pco,Boston Bay central_2022-05_BostonBay_monoBRUVs_1,Boston Bay central,Fished,Pre-bloom,2022-05_BostonBay_monoBRUVs_1,2022-05-10,2022-05-10,0.2663114513768101,-0.3808877853927818
BRUV,BRUVs,Boston Bay,pco,Boston Bay central_2024-03_BostonBay_monoBRUVS_1,Boston Bay central,Fished,Pre-bloom,2024-03_BostonBay_monoBRUVS_1,2024-03-25,2024-03-25,-1.6858444381493582,0.19214177679338004
BRUV,BRUVs,Boston Bay,pco,Boston Bay central_2024-11_BostonBay_monoBRUVS_1,Boston Bay central,Fished,Pre-bloom,2024-11_BostonBay_monoBRUVS_1,2024-11-14,2024-11-14,-0.4097085367650499,0.5981213934328607
BRUV,BRUVs,Boston Bay,pco,Boston Bay central_2025-05_BostonBay_monoBRUVS_1,Boston Bay central,Fished,Bloom,2025-05_BostonBay_monoBRUVS_1,2025-05-22,2025-05-22,0.5269853848822367,0.12074107868295654
BRUV,BRUVs,Boston Bay,pco,Boston Bay central_2025-11_BostonBay_BRUVS_1,Boston Bay central,Fished,Bloom,2025-11_BostonBay_BRUVS_1,2025-11-11,2025-11-11,0.2876854909937491,0.07686756647806912
BRUV,BRUVs,Boston Bay,cap_period,Boston Bay North_2021-10_BostonBay_monoBRUVs_1,Boston Bay North,Fished,Pre-bloom,2021-10_BostonBay_monoBRUVs_1,2021-10-11,2021-10-11,0.1810968901769724,-0.7440893097748993
BRUV,BRUVs,Boston Bay,cap_period,Boston Bay North_2022-05_BostonBay_monoBRUVs_1,Boston Bay North,Fished,Pre-bloom,2022-05_BostonBay_monoBRUVs_1,2022-05-10,2022-05-10,-0.06019701249508282,-0.9200475866543193
BRUV,BRUVs,Boston Bay,cap_period,Boston Bay North_2024-03_BostonBay_monoBRUVS_1,Boston Bay North,Fished,Pre-bloom,2024-03_BostonBay_monoBRUVS_1,2024-03-25,2024-03-25,-1.2582194224733183,1.4652533485131827
BRUV,BRUVs,Boston Bay,cap_period,Boston Bay North_2024-11_BostonBay_monoBRUVS_1,Boston Bay North,Fished,Pre-bloom,2024-11_BostonBay_monoBRUVS_1,2024-11-14,2024-11-14,-0.31609244041682927,-0.37808159904939187
BRUV,BRUVs,Boston Bay,cap_period,Boston Bay North_2025-05_BostonBay_monoBRUVS_1,Boston Bay North,Fished,Bloom,2025-05_BostonBay_monoBRUVS_1,2025-05-22,2025-05-22,1.0720622968635045,-0.6911702092614723
BRUV,BRUVs,Boston Bay,cap_period,Boston Bay North_2025-11_BostonBay_BRUVS_1,Boston Bay North,Fished,Bloom,2025-11_BostonBay_BRUVS_1,2025-11-11,2025-11-11,1.3999183415397036,-0.10727827781155086
BRUV,BRUVs,Boston Bay,cap_period,Boston Bay South_2021-10_BostonBay_monoBRUVs_1,Boston Bay South,Fished,Pre-bloom,2021-10_BostonBay_monoBRUVs_1,2021-10-11,2021-10-11,-0.15282402198562386,-0.8874877889188525
BRUV,BRUVs,Boston Bay,cap_period,Boston Bay South_2022-05_BostonBay_monoBRUVs_1,Boston Bay South,Fished,Pre-bloom,2022-05_BostonBay_monoBRUVs_1,2022-05-10,2022-05-10,-0.12723510372357594,-0.4005168430254735
BRUV,BRUVs,Boston Bay,cap_period,Boston Bay South_2024-03_BostonBay_monoBRUVS_1,Boston Bay South,Fished,Pre-bloom,2024-03_BostonBay_monoBRUVS_1,2024-03-25,2024-03-25,-1.316916741063148,1.0616301073137269
BRUV,BRUVs,Boston Bay,cap_period,Boston Bay South_2024-11_BostonBay_monoBRUVS_1,Boston Bay South,Fished,Pre-bloom,2024-11_BostonBay_monoBRUVS_1,2024-11-14,2024-11-14,-0.7400858506516377,0.4404243125378648
BRUV,BRUVs,Boston Bay,cap_period,Boston Bay South_2025-05_BostonBay_monoBRUVS_1,Boston Bay South,Fished,Bloom,2025-05_BostonBay_monoBRUVS_1,2025-05-22,2025-05-22,0.7529097353391302,0.1953376926263306
BRUV,BRUVs,Boston Bay,cap_period,Boston Bay South_2025-11_BostonBay_BRUVS_1,Boston Bay South,Fished,Bloom,2025-11_BostonBay_BRUVS_1,2025-11-11,2025-11-11,0.8070763478074519,0.38643642823423074
BRUV,BRUVs,Boston Bay,cap_period,Boston Bay central_2021-10_BostonBay_monoBRUVs_1,Boston Bay central,Fished,Pre-bloom,2021-10_BostonBay_monoBRUVs_1,2021-10-11,2021-10-11,-0.2402445787206498,-0.47210327078921194
BRUV,BRUVs,Boston Bay,cap_period,Boston Bay central_2022-05_BostonBay_monoBRUVs_1,Boston Bay central,Fished,Pre-bloom,2022-05_BostonBay_monoBRUVs_1,2022-05-10,2022-05-10,0.09506295501460195,-0.3325566377363879
BRUV,BRUVs,Boston Bay,cap_period,Boston Bay central_2024-03_BostonBay_monoBRUVS_1,Boston Bay central,Fished,Pre-bloom,2024-03_BostonBay_monoBRUVS_1,2024-03-25,2024-03-25,-1.225846124746506,1.0706244358047514
BRUV,BRUVs,Boston Bay,cap_period,Boston Bay central_2024-11_BostonBay_monoBRUVS_1,Boston Bay central,Fished,Pre-bloom,2024-11_BostonBay_monoBRUVS_1,2024-11-14,2024-11-14,-0.5551468872551563,0.09695083177901044
BRUV,BRUVs,Boston Bay,cap_period,Boston Bay central_2025-05_BostonBay_monoBRUVS_1,Boston Bay central,Fished,Bloom,2025-05_BostonBay_monoBRUVS_1,2025-05-22,2025-05-22,0.8844267399684216,0.004493841927629733
BRUV,BRUVs,Boston Bay,cap_period,Boston Bay central_2025-11_BostonBay_BRUVS_1,Boston Bay central,Fished,Bloom,2025-11_BostonBay_BRUVS_1,2025-11-11,2025-11-11,0.8002548768217429,0.21218052428483236
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,pco,Cape Elizabeth SZ North_2015-201706_SA_MPA_StereoBRUVS_8,Cape Elizabeth SZ North,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_8,2017-01-12,2017-01-12,0.11054062590458527,0.7118175407979693
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,pco,Cape Elizabeth SZ North_2026-03_CapeElizabeth_BRUVS_1,Cape Elizabeth SZ North,No-take,Bloom,2026-03_CapeElizabeth_BRUVS_1,2026-03-10,2026-03-10,-0.35796851391541007,-0.13274184827872196
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,pco,Cape Elizabeth SZ South_2015-201706_SA_MPA_StereoBRUVS_8,Cape Elizabeth SZ South,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_8,2017-01-12,2017-01-12,1.1000085229062182,-0.3639570490688416
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,pco,Cape Elizabeth SZ South_2026-03_CapeElizabeth_BRUVS_1,Cape Elizabeth SZ South,No-take,Bloom,2026-03_CapeElizabeth_BRUVS_1,2026-03-10,2026-03-10,-0.4566261080391759,-0.2866085131436461
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,pco,Cape Elizabeth SZ central_2015-201706_SA_MPA_StereoBRUVS_8,Cape Elizabeth SZ central,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_8,2017-01-12,2017-01-12,0.6471170844987548,-0.6364063018131917
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,pco,Cape Elizabeth SZ central_2026-03_CapeElizabeth_BRUVS_1,Cape Elizabeth SZ central,No-take,Bloom,2026-03_CapeElizabeth_BRUVS_1,2026-03-10,2026-03-10,-0.6520724277600518,-0.7341202063342164
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,pco,Cape Elizabeth outside North_2015-201706_SA_MPA_StereoBRUVS_8,Cape Elizabeth outside North,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_8,2017-01-12,2017-01-12,0.6429207071144178,0.392147206349799
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,pco,Cape Elizabeth outside North_2026-03_CapeElizabeth_BRUVS_1,Cape Elizabeth outside North,Fished,Bloom,2026-03_CapeElizabeth_BRUVS_1,2026-03-10,2026-03-10,-0.7140281331833193,-0.08349030042050805
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,pco,Cape Elizabeth outside South_2015-201706_SA_MPA_StereoBRUVS_8,Cape Elizabeth outside South,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_8,2017-01-12,2017-01-12,0.422838430424918,-0.18022573968044975
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,pco,Cape Elizabeth outside South_2026-03_CapeElizabeth_BRUVS_1,Cape Elizabeth outside South,Fished,Bloom,2026-03_CapeElizabeth_BRUVS_1,2026-03-10,2026-03-10,-0.38528147989069106,0.08971271101475622
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,pco,Cape Elizabeth outside central_2015-201706_SA_MPA_StereoBRUVS_8,Cape Elizabeth outside central,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_8,2017-01-12,2017-01-12,0.03305566153631879,0.8342978055472563
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,pco,Cape Elizabeth outside central_2026-03_CapeElizabeth_BRUVS_1,Cape Elizabeth outside central,Fished,Bloom,2026-03_CapeElizabeth_BRUVS_1,2026-03-10,2026-03-10,-0.39050436959657076,0.3895746950297953
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,cap_period,Cape Elizabeth SZ North_2015-201706_SA_MPA_StereoBRUVS_8,Cape Elizabeth SZ North,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_8,2017-01-12,2017-01-12,-0.7022406487508928,-1.487476298082471
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,cap_period,Cape Elizabeth SZ North_2026-03_CapeElizabeth_BRUVS_1,Cape Elizabeth SZ North,No-take,Bloom,2026-03_CapeElizabeth_BRUVS_1,2026-03-10,2026-03-10,0.86726977967378,0.1414800828458961
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,cap_period,Cape Elizabeth SZ South_2015-201706_SA_MPA_StereoBRUVS_8,Cape Elizabeth SZ South,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_8,2017-01-12,2017-01-12,-1.709228438514123,1.4843761356958474
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,cap_period,Cape Elizabeth SZ South_2026-03_CapeElizabeth_BRUVS_1,Cape Elizabeth SZ South,No-take,Bloom,2026-03_CapeElizabeth_BRUVS_1,2026-03-10,2026-03-10,1.1234557312859337,0.37420362099964166
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,cap_period,Cape Elizabeth SZ central_2015-201706_SA_MPA_StereoBRUVS_8,Cape Elizabeth SZ central,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_8,2017-01-12,2017-01-12,-1.056663293517136,1.5695790330284392
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,cap_period,Cape Elizabeth SZ central_2026-03_CapeElizabeth_BRUVS_1,Cape Elizabeth SZ central,No-take,Bloom,2026-03_CapeElizabeth_BRUVS_1,2026-03-10,2026-03-10,1.313608272766784,0.9500079122924138
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,cap_period,Cape Elizabeth outside North_2015-201706_SA_MPA_StereoBRUVS_8,Cape Elizabeth outside North,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_8,2017-01-12,2017-01-12,-1.2078004165766971,-0.3040365944530374
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,cap_period,Cape Elizabeth outside North_2026-03_CapeElizabeth_BRUVS_1,Cape Elizabeth outside North,Fished,Bloom,2026-03_CapeElizabeth_BRUVS_1,2026-03-10,2026-03-10,1.3251925177276191,-0.2592597227675977
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,cap_period,Cape Elizabeth outside South_2015-201706_SA_MPA_StereoBRUVS_8,Cape Elizabeth outside South,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_8,2017-01-12,2017-01-12,-0.7734697652648795,0.5381567805068265
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,cap_period,Cape Elizabeth outside South_2026-03_CapeElizabeth_BRUVS_1,Cape Elizabeth outside South,Fished,Bloom,2026-03_CapeElizabeth_BRUVS_1,2026-03-10,2026-03-10,0.8261356378272463,-0.3141657101854179
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,cap_period,Cape Elizabeth outside central_2015-201706_SA_MPA_StereoBRUVS_8,Cape Elizabeth outside central,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_8,2017-01-12,2017-01-12,-0.6812644061910584,-1.800599056695604
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,cap_period,Cape Elizabeth outside central_2026-03_CapeElizabeth_BRUVS_1,Cape Elizabeth outside central,Fished,Bloom,2026-03_CapeElizabeth_BRUVS_1,2026-03-10,2026-03-10,0.6750050295334235,-0.8922661831849361
BRUV,BRUVs,Cape Elizabeth - Cape Elizabeth Sanctuary Zone,cap_status,Cape Elizabeth SZ North_2015-201706_SA_MPA_StereoBRUVS_8,Cape Elizabeth SZ North,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_8,2017-01-12,2017-01-12,0.20783067947673792,-0.2048114217527603
