"start_date_fct","response","SE","df","asymp.LCL","asymp.UCL","Status","start_date_date","Period","reporting_name","metric","model_family","family_code","model_link","family_selection_reason","1","metric_id"
"2025-12-10",6.165875389224251,0.8634418092632484,Inf,4.685934990991277,8.113219536449193,"Fished","2025-12-10","Bloom","Rapid Head - Rapid Head Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.061, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2015-12-10",4.476540211769337,0.7177770011832199,Inf,3.269333390372166,6.129510170667137,"No-take","2015-12-10","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.061, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2016-12-06",6.465776926476142,0.8925018467157324,Inf,4.933161484480557,8.474539378950274,"No-take","2016-12-06","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.061, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2017-12-05",7.294599284496644,0.9676533669285484,Inf,5.624535528034775,9.460546289761112,"No-take","2017-12-05","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.061, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2018-12-11",6.631474909028976,0.9076464801233374,Inf,5.071151947944686,8.671887555430937,"No-take","2018-12-11","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.061, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2021-01-21",9.864362932326664,1.1934073421169908,Inf,7.781964361316561,12.503996618688964,"No-take","2021-01-21","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.061, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2025-02-27",9.935715439685449,1.2288272571148326,Inf,7.796944181140268,12.661170710595838,"No-take","2025-02-27","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.061, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2025-12-10",6.382787542071148,0.8848919697071997,Inf,4.864096322361547,8.375651736156234,"No-take","2025-12-10","Bloom","Rapid Head - Rapid Head Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.061, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2016-01-20",10.812010899972321,1.0506570354976499,Inf,8.93698388104928,13.08042861630352,"Fished","2016-01-20","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.497, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2016-12-06",7.817969452230989,0.8701824918046822,Inf,6.285656023543602,9.723829322998736,"Fished","2016-12-06","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.497, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2017-12-05",12.352007553694614,1.875108999453897,Inf,9.173182574961618,16.63240531404851,"Fished","2017-12-05","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.497, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2018-01-17",7.806680256587961,1.0657356050151463,Inf,5.973981705577137,10.201614205096153,"Fished","2018-01-17","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.497, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2019-01-22",10.146663809264705,1.01199358403236,Inf,8.345019140598216,12.337273854456585,"Fished","2019-01-22","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.497, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2021-01-21",10.895209225968197,1.0554436796381383,Inf,9.011098699384764,13.173264219792332,"Fished","2021-01-21","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.497, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2025-04-02",8.233776641214467,0.8963730601761538,Inf,6.651700999420113,10.19214149633594,"Fished","2025-04-02","Bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.497, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2026-01-27",10.396131367685616,1.0265723500707888,Inf,8.56681407874181,12.616072488647985,"Fished","2026-01-27","Bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.497, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2016-01-20",14.969472630014959,1.3729674451751386,Inf,12.50651037844555,17.91747690122805,"No-take","2016-01-20","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.497, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2016-12-06",9.653124656588684,1.0211450319004016,Inf,7.84557011641278,11.877124830062224,"No-take","2016-12-06","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.497, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2017-12-05",13.205829057149773,1.9458169366472793,Inf,9.89338975230159,17.627317375835755,"No-take","2017-12-05","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.497, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2018-01-17",11.302962422293929,1.3077961900126152,Inf,9.009589295454015,14.180109140407897,"No-take","2018-01-17","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.497, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2019-01-22",11.296700518846945,1.0781431078656136,Inf,9.369447765824363,13.62038038976022,"No-take","2019-01-22","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.497, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2021-01-21",10.964454008096801,1.0591553577798634,Inf,9.07322722531883,13.249888789316149,"No-take","2021-01-21","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.497, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2025-04-02",12.580483617404543,1.189914125913792,Inf,10.451705817563445,15.14284565700496,"No-take","2025-04-02","Bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.497, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2026-01-27",11.142758747611106,1.106885178887676,Inf,9.171432049264416,13.537806510535288,"No-take","2026-01-27","Bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.497, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2016-04-19",6.03027533122338,1.9752942963261555,Inf,3.1733291486434303,11.459328316417045,"Fished","2016-04-19","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2017-06-02",6.532859163651289,2.130769661924151,Inf,3.447258058550898,12.380346387541124,"Fished","2017-06-02","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2018-06-26",5.548470369915252,1.8387051171737627,Inf,2.897970578500097,10.623131813077674,"Fished","2018-06-26","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2019-06-06",5.8149162712894205,1.9086601032612012,Inf,3.055970600649911,11.064652007750144,"Fished","2019-06-06","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2021-05-20",5.958527428621591,1.9530956896242653,Inf,3.1342290675186257,11.327841186076558,"Fished","2021-05-20","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2025-04-09",3.9384826525103933,1.349073259153681,Inf,2.0126187449027975,7.707195236758298,"Fished","2025-04-09","Bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2025-12-02",4.1637875703279335,1.3974080848937216,Inf,2.156835135660837,8.038225381331914,"Fished","2025-12-02","Bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2026-03-01",6.676406414815328,2.175169782674873,Inf,3.5255082875104105,12.643397485037294,"Fished","2026-03-01","Bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2016-04-19",5.853981071035646,1.9241087638237615,Inf,3.0737967924187353,11.14878331077888,"No-take","2016-04-19","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2017-06-02",7.127951508569305,2.3305621149352636,Inf,3.755389894941712,13.52927236049455,"No-take","2017-06-02","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2018-06-26",7.982681388697361,2.581380675295945,Inf,4.235391044532602,15.045411742019542,"No-take","2018-06-26","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2019-06-06",7.830619273482782,2.534446196902905,Inf,4.152384162711796,14.767082187837527,"No-take","2019-06-06","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2021-05-20",5.525128036463767,1.8356260874260593,Inf,2.881016104516535,10.595928211390794,"No-take","2021-05-20","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2025-04-09",2.9916338970666074,1.0634339369621413,Inf,1.4905016072376231,6.004604980376316,"No-take","2025-04-09","Bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2025-12-02",3.877292352448432,1.3128741988842545,Inf,1.996671665167399,7.529227888900158,"No-take","2025-12-02","Bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2026-03-01",7.146479192236554,2.3232568890873355,Inf,3.7789754866737075,13.514817713206249,"No-take","2026-03-01","Bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"2017-11-28",2.4010147524129186,1.896778213702819,Inf,0.51045083605561,11.293686745331193,"Not modelled by Status","2017-11-28","Pre-bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.049, not greater than the threshold of 1.5",NA,"reef_associated_richness"
