dataset,dataset_label,location,ordination,scientific,label,axis1,axis2,xend,yend,r2,pval,vector_length
M2_cryptic,M2 fish,Southern Metro,cap_status,Callionymidae Eocallionymus papilio,E. papilio,0.245182357995494,-0.21078828294388308,0.305584224073983,-0.26271700139402976,,,0.3233358762937715
M2_cryptic,M2 fish,Southern Metro,cap_status,Pinguipedidae Parapercis haackei,P. haackei,-0.04103324004995781,-0.27963381538658827,-0.05114197825823294,-0.3485229655117699,,,0.28262837348125186
M2_cryptic,M2 fish,Southern Metro,cap_status,Gobiidae Nesogobius spp,N. spp,0.08565020484433633,-0.11144535169983309,0.10675054927734741,-0.13890045598823844,,,0.1405561240408125
M2_cryptic,M2 fish,Southern Metro,cap_status,Tripterygiidae Unknown spp,U. spp,0.10781806303867492,0.03781588579060777,0.13437956712790394,0.04713201313287643,,,0.1142574983777431
M2_cryptic,M2 fish,Southern Metro,cap_status,Pempherididae Parapriacanthus elongatus,P. elongatus,-0.07755235995685662,-0.07185903780378905,-0.09665776092649293,-0.08956186117753813,,,0.10572648603336934
M2_cryptic,M2 fish,Southern Metro,cap_status,Tripterygiidae Trinorfolkia cristata,T. cristata,-0.09294891701149911,0.02489299399746439,-0.11584733467649415,0.03102550410961164,,,0.09622454117203338
M2_cryptic,M2 fish,Southern Metro,cap_status,Pataecidae Aetapcus maculatus,A. maculatus,0.06731471193927782,0.013738331197415082,0.08389801853975944,0.01712283588980997,,,0.06870234484759469
M2_cryptic,M2 fish,Southern Yorke,pco,Tripterygiidae Unknown spp,U. spp,0.3447528154725355,0.8557205932823974,0.3088458192924542,0.7665948350718578,0.851112237543818,0.098,
M2_cryptic,M2 fish,Southern Yorke,pco,Tripterygiidae Trinorfolkia clarkei,T. clarkei,-0.9107027605759754,0.037641869655078944,-0.815850451682225,0.033721360788274014,0.8307964284718325,0.002,
M2_cryptic,M2 fish,Southern Yorke,pco,Tripterygiidae Trinorfolkia cristata,T. cristata,-0.616596327091672,0.21119690589689427,-0.5523760481907253,0.18920014139508587,0.42479516364336184,0.181,
M2_cryptic,M2 fish,Southern Yorke,pco,Tripterygiidae Helcogramma decurrens,H. decurrens,-0.5180565181696897,0.21795879042203525,-0.4640994434653435,0.19525775622055347,0.31588859034033856,0.227,
M2_cryptic,M2 fish,Southern Yorke,pco,Gobiidae Unknown spp,U. spp,-0.4261853427605969,-0.01790887425477388,-0.3817969149140069,-0.01604361355030561,0.18195467416104077,0.43,
M2_cryptic,M2 fish,Southern Yorke,pco,Diodontidae Diodon nicthemerus,D. nicthemerus,-0.0033357221755878305,-0.4091408278831088,-0.0029882971277242648,-0.366527635228604,0.1674073440833084,0.517,
M2_cryptic,M2 fish,Southern Yorke,pco,Scorpaenidae Scorpaena papillosa,S. papillosa,0.3068652036677031,-0.252125525203234,0.27490431110532204,-0.2258659274158601,0.15773353368102744,0.493,
M2_cryptic,M2 fish,Southern Yorke,pco,Pempherididae Pempheris multiradiata,P. multiradiata,-0.3029381612163001,0.014837712343830202,-0.2713862814073269,0.013292321975601288,0.09199168722871127,0.742,
M2_cryptic,M2 fish,Southern Yorke,pco,Pinguipedidae Parapercis haackei,P. haackei,-0.2920074898430632,-0.004502753773173771,-0.2615940708606001,-0.004033779031628614,0.08528864891598847,0.695,
M2_cryptic,M2 fish,Southern Yorke,pco,Pempherididae Pempheris klunzingeri,P. klunzingeri,-0.19506795195031792,0.02665906368221581,-0.17475106433930335,0.02388244561025078,0.03876221155450398,0.867,
M2_cryptic,M2 fish,Southern Yorke,cap_period,Tripterygiidae Trinorfolkia clarkei,T. clarkei,0.24826303676254433,-1.7609088275156706,0.1682407373094148,-1.193317391663317,,,1.778323489763652
M2_cryptic,M2 fish,Southern Yorke,cap_period,Tripterygiidae Helcogramma decurrens,H. decurrens,1.0400976714012795,-0.714676095296768,0.7048443513470997,-0.484315485615949,,,1.261968734653517
M2_cryptic,M2 fish,Southern Yorke,cap_period,Gobiidae Unknown spp,U. spp,-0.5149504529291579,-0.7418906056754372,-0.3489671479426994,-0.5027579785111007,,,0.9030922653646258
M2_cryptic,M2 fish,Southern Yorke,cap_period,Tripterygiidae Trinorfolkia cristata,T. cristata,0.4272039381261197,-0.5470402771935382,0.2895038523216339,-0.37071350118469526,,,0.6940866441752417
M2_cryptic,M2 fish,Southern Yorke,cap_period,Tripterygiidae Unknown spp,U. spp,-0.3469315386293051,0.2730452855307997,-0.23510555021008286,0.1850349562931474,,,0.44149203893874794
M2_cryptic,M2 fish,Southern Yorke,cap_period,Pempherididae Pempheris klunzingeri,P. klunzingeri,0.3469315386293051,-0.16541024331971252,0.23510555021008286,-0.11209377625254557,,,0.38434625156333124
M2_cryptic,M2 fish,Southern Yorke,cap_period,Pempherididae Pempheris multiradiata,P. multiradiata,0.1783967722842124,-0.3391497973648019,0.12089437434628147,-0.2298320874144782,,,0.38320750699067907
M2_cryptic,M2 fish,Southern Yorke,cap_period,Diodontidae Diodon nicthemerus,D. nicthemerus,0.2408171984904437,0.08721205814282404,0.16319490633465303,0.05910110967608184,,,0.256122756064925
M2_cryptic,M2 fish,Southern Yorke,cap_period,Scorpaenidae Scorpaena papillosa,S. papillosa,-0.1605447989936292,0.1353455632637393,-0.10879660422310207,0.0917198051388896,,,0.20998346120369496
M2_cryptic,M2 fish,Southern Yorke,cap_period,Pinguipedidae Parapercis haackei,P. haackei,0.1605447989936292,-0.12144448717815061,0.10879660422310207,-0.08229944469968883,,,0.20130423728741723
M2_cryptic,M2 fish,Sponge Gardens,pco,Pempherididae Pempheris multiradiata,P. multiradiata,-0.8299837096576653,0.42263708945057066,-1.0067849429008988,0.5126662764812556,0.8674950676763494,0.001,
M2_cryptic,M2 fish,Sponge Gardens,pco,Plesiopidae Paraplesiops meleagris,P. meleagris,0.44818061098764306,0.6312103237275581,0.5436510206068921,0.7656693045151725,0.5992923328455059,0.001,
M2_cryptic,M2 fish,Sponge Gardens,pco,Pempherididae Pempheris klunzingeri,P. klunzingeri,-0.4275319376797097,-0.23071566010118624,-0.5186038140949938,-0.27986218280973546,0.23601327355209328,0.013,
M2_cryptic,M2 fish,Sponge Gardens,pco,Tripterygiidae Trinorfolkia clarkei,T. clarkei,-0.14446803502274838,-0.4505263911454228,-0.17524228572073333,-0.5464964934935617,0.22384504226185256,0.04,
M2_cryptic,M2 fish,Sponge Gardens,pco,Serranidae Othos dentex,O. dentex,0.44268289034618086,-0.08897873276910477,0.5369821880771758,-0.10793277909910619,0.20388535629044457,0.035,
M2_cryptic,M2 fish,Sponge Gardens,pco,Serranidae Hypoplectrodes nigroruber,H. nigroruber,0.2797347619791181,-0.2814928203543177,0.3393232217566114,-0.3414557777095732,0.15748974497054202,0.093,
M2_cryptic,M2 fish,Sponge Gardens,pco,Urolophidae Urolophus spp,U. spp,-0.2638755182794395,-0.28164560881655376,-0.32008567820383726,-0.34164111282089926,0.14895453811289003,0.156,
M2_cryptic,M2 fish,Sponge Gardens,pco,Clinidae Heteroclinus spp,H. spp,0.170986808818871,-0.34484528946146836,0.20741002811310305,-0.4183034450197921,0.14815476245382503,0.076,
M2_cryptic,M2 fish,Sponge Gardens,pco,Pempherididae Parapriacanthus elongatus,P. elongatus,-0.2818926526208518,-0.22508228216265505,-0.34194078133187134,-0.27302879557551785,0.1301255013451693,0.117,
M2_cryptic,M2 fish,Sponge Gardens,pco,Tripterygiidae Helcogramma decurrens,H. decurrens,-0.10321283535236785,0.3436870804374628,-0.12519899768844076,0.4168985169561056,0.12877369864110202,0.119,
M2_cryptic,M2 fish,Sponge Gardens,cap_period,Pempherididae Pempheris multiradiata,P. multiradiata,-0.05583096924355152,2.60801757148324,-0.03476181724108609,1.6238197439481623,,,2.6086151019826613
M2_cryptic,M2 fish,Sponge Gardens,cap_period,Plesiopidae Paraplesiops meleagris,P. meleagris,-0.6835740786583967,-1.1210202185268439,-0.4256110455365511,-0.6979764186073739,,,1.312996516126242
M2_cryptic,M2 fish,Sponge Gardens,cap_period,Pempherididae Pempheris klunzingeri,P. klunzingeri,-0.40112793123005575,0.6662326591493746,-0.24975270937687816,0.4148138255734881,,,0.7776693213250417
M2_cryptic,M2 fish,Sponge Gardens,cap_period,Pempherididae Parapriacanthus elongatus,P. elongatus,-0.321344416627558,0.6109617766096873,-0.20007741283375252,0.3804007329184639,,,0.6903162511311545
M2_cryptic,M2 fish,Sponge Gardens,cap_period,Tripterygiidae Trinorfolkia cristata,T. cristata,0.6381597048027272,0.047533891552222374,0.3973348721962239,0.02959584032453114,,,0.6399275581501412
M2_cryptic,M2 fish,Sponge Gardens,cap_period,Serranidae Othos dentex,O. dentex,-0.2592176004274216,-0.5327803956525139,-0.16139563711356605,-0.33172296655848105,,,0.5924936407785316
M2_cryptic,M2 fish,Sponge Gardens,cap_period,Bovichtidae Bovichtus angustifrons,B. angustifrons,0.49182159135893566,0.06304945008287369,0.3062209470062909,0.03925623163321633,,,0.49584645897958035
M2_cryptic,M2 fish,Sponge Gardens,cap_period,Gobiidae Unknown spp,U. spp,0.39310637815848004,-0.11898033706808342,0.24475828127287397,-0.0740802602656095,,,0.41071759781839473
M2_cryptic,M2 fish,Sponge Gardens,cap_period,Chironemidae Chironemus maculosus,C. maculosus,-0.38723339443199767,0.1062927183712818,-0.24110160846697543,0.0661806180358851,,,0.4015567752411653
M2_cryptic,M2 fish,Sponge Gardens,cap_period,Gobiidae Nesogobius spp,N. spp,0.2961061030284654,0.037959551370127714,0.18436338069904787,0.023634606476662694,,,0.29852931479324696
M2_cryptic,M2 fish,Sponge Gardens,cap_status,Pempherididae Pempheris multiradiata,P. multiradiata,0.8913859012434187,2.6090033609113625,0.6038645167810983,1.7674550961814797,,,2.7570758716767894
M2_cryptic,M2 fish,Sponge Gardens,cap_status,Plesiopidae Paraplesiops meleagris,P. meleagris,-1.4833986475802634,-0.27046013135178665,-1.0049203226854428,-0.18322174077408862,,,1.5078528543242475
M2_cryptic,M2 fish,Sponge Gardens,cap_status,Serranidae Othos dentex,O. dentex,-0.5840695653014841,-0.30513509131429273,-0.3956747412375914,-0.20671210326799203,,,0.6589724433258545
M2_cryptic,M2 fish,Sponge Gardens,cap_status,Pempherididae Parapriacanthus elongatus,P. elongatus,0.5261596082618194,0.3758503861946399,0.35644395670780354,0.25461779407192653,,,0.6466122842700185
M2_cryptic,M2 fish,Sponge Gardens,cap_status,Pempherididae Pempheris klunzingeri,P. klunzingeri,0.338389871473651,0.5497403442177612,0.22924037270054695,0.3724185976613056,,,0.6455402010538279
M2_cryptic,M2 fish,Sponge Gardens,cap_status,Pempherididae Pempheris ornata,P. ornata,0.4448720433599675,0.008141100796762049,0.30137613924367646,0.005515144329571845,,,0.44494652766984916
M2_cryptic,M2 fish,Sponge Gardens,cap_status,Tripterygiidae Trinorfolkia cristata,T. cristata,0.37616520919233193,-0.10666751910983639,0.25483106919452797,-0.07226132900873666,,,0.3909964504183614
M2_cryptic,M2 fish,Sponge Gardens,cap_status,Tripterygiidae Helcogramma decurrens,H. decurrens,0.3519203166168105,0.039354868312614914,0.23840649896169808,0.02666074087937727,,,0.35411398575540537
M2_cryptic,M2 fish,Sponge Gardens,cap_status,Serranidae Hypoplectrodes nigroruber,H. nigroruber,-0.25738405663255004,-0.2259210379625986,-0.17436342527828513,-0.1530489748936626,,,0.3424717039446115
M2_cryptic,M2 fish,Sponge Gardens,cap_status,Trachichthyidae Trachichthys australis,T. australis,0.2089806717735178,0.09376776457461519,0.14157281621918225,0.06352246065986547,,,0.22905308303585709
M2_cryptic,M2 fish,Upper GSV,pco,Pinguipedidae Parapercis haackei,P. haackei,0.9111432933776804,-0.28460584047477266,2.1532234543050093,-0.6725835281854495,0.9111825854994777,0.001,
M2_cryptic,M2 fish,Upper GSV,pco,Tripterygiidae Helcogramma decurrens,H. decurrens,-0.20554332344365278,0.7959000446468896,-0.4857421528879306,1.880879391717934,0.675704938881183,0.001,
M2_cryptic,M2 fish,Upper GSV,pco,Tripterygiidae Trinorfolkia cristata,T. cristata,-0.20522589118248927,0.6940970892155435,-0.48499199361566453,1.6402975722110007,0.523888435669137,0.011,
M2_cryptic,M2 fish,Upper GSV,pco,Tripterygiidae Trinorfolkia clarkei,T. clarkei,-0.21583264725475584,0.6161307691329251,-0.5100579915930316,1.4560467411200917,0.42620085629332577,0.022,
M2_cryptic,M2 fish,Upper GSV,pco,Gobiidae Nesogobius spp,N. spp,0.5998510082441949,-0.09381568975707358,1.4175742382428074,-0.2217062289048743,0.36862261573617255,0.013,
M2_cryptic,M2 fish,Upper GSV,pco,Apogonidae Vincentia conspersa,V. conspersa,0.4595100576828586,-0.23076505924211965,1.085919021610631,-0.5453464253160566,0.264402005678723,0.035,
M2_cryptic,M2 fish,Upper GSV,pco,Callionymidae Eocallionymus papilio,E. papilio,0.3217380555708128,0.3539717864036167,0.7603347710867681,0.8365098642399568,0.22881140197225508,0.065,
M2_cryptic,M2 fish,Upper GSV,pco,Clinidae Unknown spp,U. spp,-0.15283367031199133,0.25969484848717256,-0.361178143893651,0.6137136088132058,0.09079954511180996,0.305,
M2_cryptic,M2 fish,Upper GSV,pco,Diodontidae Diodon nicthemerus,D. nicthemerus,-0.1700013894375088,0.20503951611392912,-0.40174907905462803,0.48455155008517026,0.07094167557891774,0.425,
M2_cryptic,M2 fish,Upper GSV,pco,Platycephalidae Leviprora inops,L. inops,-0.002831192324392861,0.24770071066664565,-0.006690703603745977,0.585368935634977,0.061363657714739006,0.558,
M2_cryptic,M2 fish,Upper GSV,cap_period,Pinguipedidae Parapercis haackei,P. haackei,-0.7575465448275277,1.1507442675500221,-0.5557409982721013,0.8441933665603971,,,1.377711557939238
M2_cryptic,M2 fish,Upper GSV,cap_period,Gobiidae Nesogobius spp,N. spp,-0.46595749165798334,0.49913481030389917,-0.34182940089222913,0.36616849439105925,,,0.6828264368705338
M2_cryptic,M2 fish,Upper GSV,cap_period,Tripterygiidae Helcogramma decurrens,H. decurrens,-0.2668828523028089,-0.47751633629216494,-0.19578697015143356,-0.3503090433640125,,,0.5470359296053366
M2_cryptic,M2 fish,Upper GSV,cap_period,Callionymidae Eocallionymus papilio,E. papilio,-0.4162981617786163,0.12235141247014458,-0.305398998365654,0.08975777999441673,,,0.4339055515128775
M2_cryptic,M2 fish,Upper GSV,cap_period,Tripterygiidae Trinorfolkia cristata,T. cristata,0.03399852963019837,-0.23847538696456097,0.02494153913773283,-0.17494707159569226,,,0.24088671653894195
M2_cryptic,M2 fish,Upper GSV,cap_period,Gobiidae Unknown spp,U. spp,0.22921829250351422,-0.011503331263563428,0.1681560077963682,-0.008438917507468656,,,0.2295067586115622
M2_cryptic,M2 fish,Upper GSV,cap_period,Apogonidae Vincentia conspersa,V. conspersa,-0.12241623812498051,0.13849380255565455,-0.08980533651008979,0.10159994077235471,,,0.18484119860841783
M2_cryptic,M2 fish,Upper GSV,cap_period,Tripterygiidae Trinorfolkia clarkei,T. clarkei,0.08577114130464362,-0.14911065226679973,0.06292225872726073,-0.10938852973400064,,,0.17201940384773926
M2_cryptic,M2 fish,Upper GSV,cap_period,Pempherididae Pempheris klunzingeri,P. klunzingeri,0.14689948574997655,0.007092409811116711,0.1077664038121077,0.005203037272755599,,,0.1470705993410525
M2_cryptic,M2 fish,Upper GSV,cap_period,Clinidae Unknown spp,U. spp,-0.07596556660081863,-0.12068883180791419,-0.055728826308166224,-0.08853810016979793,,,0.14260631624210202
M2_inverts,M2 invertebrates,Carrickalinga,pco,Turbinidae Lunella undulata,L. undulata,-0.7336262661990572,0.6006146131276786,-1.5849070715452829,1.2975521617449899,0.8989454119596811,0.001,
M2_inverts,M2 invertebrates,Carrickalinga,pco,Phasianellidae Phasianella ventricosa,P. ventricosa,-0.46334614104214344,-0.5890428728218451,-1.0010009310539798,-1.272552875479216,0.5616611524408583,0.001,
M2_inverts,M2 invertebrates,Carrickalinga,pco,Asteropseidae Petricia vernicina,P. vernicina,-0.48863054589784133,-0.4972990822535706,-1.0556247005425388,-1.0743519806347908,0.4860661875946661,0.001,
M2_inverts,M2 invertebrates,Carrickalinga,pco,Fasciolariidae Pleuroploca australasia,P. australasia,-0.5468334941864783,0.4207763819913692,-1.1813648336015365,0.9090343327162312,0.4760796340059397,0.001,
M2_inverts,M2 invertebrates,Carrickalinga,pco,Comasteridae Cenolia trichoptera,C. trichoptera,-0.37491811683029425,-0.5680825059734838,-0.8099633314567622,-1.2272706450429116,0.46328132792068744,0.001,
M2_inverts,M2 invertebrates,Carrickalinga,pco,Cidaridae Phyllacanthus irregularis,P. irregularis,-0.15164299601023454,-0.578960730679989,-0.3276055776630571,-1.2507716782768017,0.3581911259084668,0.001,
M2_inverts,M2 invertebrates,Carrickalinga,pco,Goniasteridae Pentagonaster duebeni,P. duebeni,-0.4291985063248242,-0.4141805301387773,-0.9272292706955982,-0.8947848262226873,0.3557568693774987,0.001,
M2_inverts,M2 invertebrates,Carrickalinga,pco,Muricidae Dicathais orbita,D. orbita,-0.34924010673489947,0.33141852006108996,-0.7544892274633812,0.7159879359381758,0.231806887591687,0.001,
M2_inverts,M2 invertebrates,Carrickalinga,pco,Echinometridae Heliocidaris erythrogramma,H. erythrogramma,0.145149278804462,-0.44096467871939704,0.31357672019947813,-0.9526486029801371,0.21551816101555651,0.001,
M2_inverts,M2 invertebrates,Carrickalinga,pco,Goniasteridae Tosia australis,T. australis,-0.38249184197793257,-0.25866218144229886,-0.8263254099393439,-0.5588070375849846,0.2132061332881605,0.001,
M2_inverts,M2 invertebrates,Carrickalinga,cap_period,Turbinidae Lunella undulata,L. undulata,-0.2692233713951974,1.1053407321735378,-0.34529475771867324,1.4176642924220175,,,1.137655201679019
M2_inverts,M2 invertebrates,Carrickalinga,cap_period,Phasianellidae Phasianella ventricosa,P. ventricosa,-0.3482249907596729,0.21417434687963302,-0.4466189662243172,0.2746911563885021,,,0.40881694565036275
M2_inverts,M2 invertebrates,Carrickalinga,cap_period,Fasciolariidae Pleuroploca australasia,P. australasia,-0.10708436984072113,0.3616611335671435,-0.1373419824140431,0.463851607102916,,,0.3771814388291868
M2_inverts,M2 invertebrates,Carrickalinga,cap_period,Goniasteridae Pentagonaster duebeni,P. duebeni,-0.3304515953864107,0.11099833568390893,-0.4238235446476367,0.1423618730741257,,,0.34859559294119286
M2_inverts,M2 invertebrates,Carrickalinga,cap_period,Paguridae & Diogenidae Paguridae & Diogenidae spp,D. spp,0.24493331219884842,0.24171815045646192,0.3141413327329063,0.31001769930126766,,,0.34412205928244605
M2_inverts,M2 invertebrates,Carrickalinga,cap_period,Plagusiidae Guinusia chabrus,G. chabrus,0.3285502498054257,0.08108909896094131,0.4213849574688068,0.10400152347190769,,,0.3384090847147945
M2_inverts,M2 invertebrates,Carrickalinga,cap_period,Asteropseidae Petricia vernicina,P. vernicina,-0.29439920350407334,0.11225503685138248,-0.37758423839544397,0.14397366599871014,,,0.3150747281556203
M2_inverts,M2 invertebrates,Carrickalinga,cap_period,Fasciolariidae Fusinus australis,F. australis,0.2679237708183298,0.11000846164940704,0.343627943786454,0.14109230159099614,,,0.28962908797975034
M2_inverts,M2 invertebrates,Carrickalinga,cap_period,Muricidae Dicathais orbita,D. orbita,-0.04367042366479906,0.2661878348645616,-0.05600987863967295,0.3414015041520894,,,0.269746305503794
M2_inverts,M2 invertebrates,Carrickalinga,cap_period,Comasteridae Cenolia trichoptera,C. trichoptera,-0.22042069258485406,0.13789625580685574,-0.28270246096333906,0.17686003259072858,,,0.260001267468327
M2_inverts,M2 invertebrates,Carrickalinga,cap_status,Turbinidae Lunella undulata,L. undulata,0.7906837558244519,0.25815218624358593,0.9605367715863513,0.31360789408632517,,,0.8317591917057512
M2_inverts,M2 invertebrates,Carrickalinga,cap_status,Phasianellidae Phasianella ventricosa,P. ventricosa,0.02062874580920474,0.7394053573390843,0.025060169448894377,0.8982428557566335,,,0.7396930631115853
M2_inverts,M2 invertebrates,Carrickalinga,cap_status,Comasteridae Cenolia trichoptera,C. trichoptera,-0.08357244806434473,0.6068685386014565,-0.1015253049856715,0.7372347573243812,,,0.6125959330747593
M2_inverts,M2 invertebrates,Carrickalinga,cap_status,Asteropseidae Petricia vernicina,P. vernicina,0.05149665609951111,0.4154869142158413,0.06255905908391915,0.5047409362813137,,,0.4186660739468069
M2_inverts,M2 invertebrates,Carrickalinga,cap_status,Goniasteridae Pentagonaster duebeni,P. duebeni,0.2299717832917135,0.3376882863125303,0.2793738364444432,0.4102297713185603,,,0.4085589306612502
M2_inverts,M2 invertebrates,Carrickalinga,cap_status,Fasciolariidae Pleuroploca australasia,P. australasia,0.3091994752617576,0.07268518222527924,0.37562105400083884,0.08829925967561693,,,0.3176278501914911
M2_inverts,M2 invertebrates,Carrickalinga,cap_status,Cidaridae Phyllacanthus irregularis,P. irregularis,-0.055085595385770035,0.2969284373312073,-0.06691896673353064,0.36071397759892854,,,0.3019949001472665
M2_inverts,M2 invertebrates,Carrickalinga,cap_status,Goniasteridae Tosia australis,T. australis,-0.017661069436311832,0.28574748573691044,-0.02145498310058077,0.34713115757950025,,,0.2862927504820897
M2_inverts,M2 invertebrates,Carrickalinga,cap_status,Asterinidae Meridiastra gunnii,M. gunnii,-0.16266566804696703,-0.16660344184842507,-0.19760916356609798,-0.20239284162528096,,,0.23284506951384568
M2_inverts,M2 invertebrates,Carrickalinga,cap_status,Asteriidae Uniophora granifera,U. granifera,-0.047804537406347054,0.19611059384484444,-0.058073807244961674,0.23823865774147937,,,0.2018530128950578
M2_inverts,M2 invertebrates,Eastern Spencer Gulf,pco,Cidaridae Goniocidaris tubaria,G. tubaria,-0.8746010214999737,-0.46611436513291216,-3.8900682094718624,-2.0731929522240513,0.9821895481920552,0.03333333333333333,
M2_inverts,M2 invertebrates,Eastern Spencer Gulf,pco,Fasciolariidae Fusinus australis,F. australis,-0.7786018092615661,-0.5642831357712611,-3.4630809610205606,-2.5098300066471437,0.9246362347012317,0.06666666666666667,
M2_inverts,M2 invertebrates,Eastern Spencer Gulf,pco,Asteriidae Coscinasterias muricata,C. muricata,-0.8826532697732328,-0.3546595431310099,-3.925883163093639,-1.5774619283586075,0.9048601861752762,0.16666666666666666,
M2_inverts,M2 invertebrates,Eastern Spencer Gulf,pco,Asteriidae Uniophora granifera,U. granifera,-0.8826532697732328,-0.3546595431310099,-3.925883163093639,-1.5774619283586075,0.9048601861752762,0.16666666666666666,
M2_inverts,M2 invertebrates,Eastern Spencer Gulf,pco,Asterinidae Meridiastra gunnii,M. gunnii,-0.8826532697732328,-0.3546595431310099,-3.925883163093639,-1.5774619283586075,0.9048601861752762,0.16666666666666666,
M2_inverts,M2 invertebrates,Eastern Spencer Gulf,pco,Phyllophoridae Neothyonidium dearmatum,N. dearmatum,-0.8826532697732329,-0.35465954313101,-3.9258831630936393,-1.577461928358608,0.9048601861752762,0.16666666666666666,
M2_inverts,M2 invertebrates,Eastern Spencer Gulf,pco,Pinnidae Pinna bicolor,P. bicolor,-0.8826532697732328,-0.3546595431310099,-3.925883163093639,-1.5774619283586075,0.9048601861752762,0.16666666666666666,
M2_inverts,M2 invertebrates,Eastern Spencer Gulf,pco,Asteriidae Smilasterias irregularis,S. irregularis,-0.8826532697732329,-0.35465954313100984,-3.9258831630936393,-1.5774619283586073,0.9048601861752761,0.16666666666666666,
M2_inverts,M2 invertebrates,Eastern Spencer Gulf,pco,Cassidae Cassis fimbriata,C. fimbriata,-0.8826532697732329,-0.35465954313100984,-3.9258831630936393,-1.5774619283586073,0.9048601861752761,0.16666666666666666,
M2_inverts,M2 invertebrates,Eastern Spencer Gulf,pco,Dromiidae Austrodromidia octodentata,A. octodentata,-0.8826532697732329,-0.35465954313100984,-3.9258831630936393,-1.5774619283586073,0.9048601861752761,0.16666666666666666,
M2_inverts,M2 invertebrates,Eastern Spencer Gulf,cap_period,Phyllophoridae Neothyonidium dearmatum,N. dearmatum,-0.49696530124204996,0.8006872996335013,-0.4083188855668755,0.6578643318895742,,,0.9423771338657309
M2_inverts,M2 invertebrates,Eastern Spencer Gulf,cap_period,Echinometridae Heliocidaris erythrogramma,H. erythrogramma,-0.7083409280939666,-0.5721594196591056,-0.5819902871244205,-0.4701002183007712,,,0.9105565726069229
M2_inverts,M2 invertebrates,Eastern Spencer Gulf,cap_period,Goniasteridae Tosia australis,T. australis,-0.6428126335931338,0.21916010194681942,-0.5281506324909752,0.18006731730363373,,,0.6791459579444471
M2_inverts,M2 invertebrates,Eastern Spencer Gulf,cap_period,Paguridae & Diogenidae Paguridae & Diogenidae spp,D. spp,0.6173384176538192,0.2466469417040631,0.507220391612921,0.20265117929436574,,,0.664786759617916
M2_inverts,M2 invertebrates,Eastern Spencer Gulf,cap_period,Pectinidae Equichlamys bifrons,E. bifrons,-0.03716807405390419,0.653850324395337,-0.030538201637875496,0.5372194700865244,,,0.654905880597177
M2_inverts,M2 invertebrates,Eastern Spencer Gulf,cap_period,Comasteridae Cenolia trichoptera,C. trichoptera,-0.49136205270236677,-0.38451493054803737,-0.4037151190794375,-0.31592690180340993,,,0.6239298026623231
M2_inverts,M2 invertebrates,Eastern Spencer Gulf,cap_period,Stichopodidae Australostichopus mollis,A. mollis,-0.3429995832469365,0.3680345613624962,-0.28181687379634196,0.3023862261007952,,,0.5030886129349948
M2_inverts,M2 invertebrates,Eastern Spencer Gulf,cap_period,Fasciolariidae Fusinus australis,F. australis,-0.09287217338639898,0.43436641401168147,-0.07630605646416788,0.3568861038258797,,,0.4441839958968365
M2_inverts,M2 invertebrates,Eastern Spencer Gulf,cap_period,Goniasteridae Pentagonaster duebeni,P. duebeni,-0.34299958324693675,-0.27682347071817914,-0.2818168737963421,-0.22744495597560535,,,0.4407719909976482
M2_inverts,M2 invertebrates,Eastern Spencer Gulf,cap_period,Cidaridae Goniocidaris tubaria,G. tubaria,-0.16040416752926015,0.36858628232862506,-0.13179199988839796,0.302839533584176,,,0.4019767959492088
M2_inverts,M2 invertebrates,Encounter Bay,pco,Turbinidae Lunella torquata,L. torquata,0.8007778058042537,-0.4622111450565379,0.8240234635925976,-0.4756286024661521,0.8548842368831508,0.001,
M2_inverts,M2 invertebrates,Encounter Bay,pco,Comasteridae Cenolia trichoptera,C. trichoptera,0.2671986086154051,0.8538975896750721,0.2749550766048709,0.8786852536337939,0.8005361900989063,0.001,
M2_inverts,M2 invertebrates,Encounter Bay,pco,Asterinidae Pseudonepanthia troughtoni,P. troughtoni,0.741561609429271,-0.4620367226073752,0.7630882892108783,-0.4754491167340981,0.7633915536170951,0.001,
M2_inverts,M2 invertebrates,Encounter Bay,pco,Oreasteridae Nectria saoria,N. saoria,0.7720883453201005,-0.39720067554980604,0.794501181100001,-0.40873095387446134,0.7538887896363532,0.001,
M2_inverts,M2 invertebrates,Encounter Bay,pco,Echinometridae Heliocidaris erythrogramma,H. erythrogramma,0.8414242274086362,0.176846822775392,0.8658498040210131,0.1819804824415261,0.739269529195971,0.001,
M2_inverts,M2 invertebrates,Encounter Bay,pco,Turbinidae Lunella undulata,L. undulata,0.6335411709568407,0.5785830774658708,0.6519321417706464,0.5953786780974225,0.7361327928272426,0.001,
M2_inverts,M2 invertebrates,Encounter Bay,pco,Haliotidae Haliotis spp,H. spp,-0.006961416822766545,0.7951047806104816,-0.007163498738637735,0.8181857570086531,0.6322400734738224,0.001,
M2_inverts,M2 invertebrates,Encounter Bay,pco,Asteropseidae Petricia vernicina,P. vernicina,0.7036216253401761,-0.18520934232189726,0.72404695106297,-0.19058575630292046,0.5293858921296609,0.001,
M2_inverts,M2 invertebrates,Encounter Bay,pco,Oreasteridae Nectria macrobrachia,N. macrobrachia,0.5924588881971963,-0.4200824953956572,0.6096572876394272,-0.43227700660720797,0.5274768371417003,0.001,
